season_id,match_id,batter,bowler,non_striker,team_batting,team_bowling,over_number,ball_number,batter_runs,extras,total_runs,batsman_type,bowler_type,player_out,fielders_involved,is_wicket,is_wide_ball,is_no_ball,is_leg_bye,is_bye,is_penalty,wide_ball_runs,no_ball_runs,leg_bye_runs,bye_runs,penalty_runs,wicket_kind,is_super_over,innings
2017,1082644,SS Tiwary,SP Narine,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,14,4,4,0,4,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,SS Tiwary,SP Narine,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,14,5,4,0,4,Left hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,UT Yadav,SS Tiwary,Mumbai Indians,Kolkata Knight Riders,15,0,1,0,1,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,SS Tiwary,UT Yadav,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,15,1,1,0,1,Left hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,UT Yadav,SS Tiwary,Mumbai Indians,Kolkata Knight Riders,15,2,4,0,4,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,UT Yadav,SS Tiwary,Mumbai Indians,Kolkata Knight Riders,15,3,6,0,6,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,UT Yadav,SS Tiwary,Mumbai Indians,Kolkata Knight Riders,15,4,0,0,0,Right hand Bat,Right arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,UT Yadav,SS Tiwary,Mumbai Indians,Kolkata Knight Riders,15,5,0,0,0,Right hand Bat,Right arm Fast,SS Tiwary,"[""UT Yadav""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,run out,FALSE,1
2017,1082644,AT Rayudu,SP Narine,KA Pollard,Mumbai Indians,Kolkata Knight Riders,16,0,4,0,4,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,SP Narine,KA Pollard,Mumbai Indians,Kolkata Knight Riders,16,1,1,0,1,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,SP Narine,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,16,2,0,0,0,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,SP Narine,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,16,3,2,0,2,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,SP Narine,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,16,4,1,0,1,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,SP Narine,KA Pollard,Mumbai Indians,Kolkata Knight Riders,16,5,1,0,1,Right hand Bat,Right arm Offbreak,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,TA Boult,KA Pollard,Mumbai Indians,Kolkata Knight Riders,17,0,4,0,4,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,TA Boult,KA Pollard,Mumbai Indians,Kolkata Knight Riders,17,1,6,0,6,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,TA Boult,KA Pollard,Mumbai Indians,Kolkata Knight Riders,17,2,0,0,0,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,TA Boult,KA Pollard,Mumbai Indians,Kolkata Knight Riders,17,3,1,0,1,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,TA Boult,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,17,4,6,0,6,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,TA Boult,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,17,5,1,0,1,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,Kuldeep Yadav,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,18,0,0,0,0,Right hand Bat,Left arm Wrist spin,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,Kuldeep Yadav,AT Rayudu,Mumbai Indians,Kolkata Knight Riders,18,1,1,0,1,Right hand Bat,Left arm Wrist spin,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,Kuldeep Yadav,KA Pollard,Mumbai Indians,Kolkata Knight Riders,18,2,4,0,4,Right hand Bat,Left arm Wrist spin,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,Kuldeep Yadav,KA Pollard,Mumbai Indians,Kolkata Knight Riders,18,3,6,0,6,Right hand Bat,Left arm Wrist spin,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,AT Rayudu,Kuldeep Yadav,KA Pollard,Mumbai Indians,Kolkata Knight Riders,18,4,0,0,0,Right hand Bat,Left arm Wrist spin,AT Rayudu,"[""RV Uthappa""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,stumped,FALSE,1
2017,1082644,HH Pandya,Kuldeep Yadav,KA Pollard,Mumbai Indians,Kolkata Knight Riders,18,5,0,0,0,Right hand Bat,Left arm Wrist spin,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,TA Boult,HH Pandya,Mumbai Indians,Kolkata Knight Riders,19,0,0,0,0,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,TA Boult,HH Pandya,Mumbai Indians,Kolkata Knight Riders,19,1,0,0,0,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,TA Boult,HH Pandya,Mumbai Indians,Kolkata Knight Riders,19,2,2,0,2,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KA Pollard,TA Boult,HH Pandya,Mumbai Indians,Kolkata Knight Riders,19,3,0,0,0,Right hand Bat,Left arm Fast medium,KA Pollard,"[""YK Pathan""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,1
2017,1082644,HH Pandya,TA Boult,KH Pandya,Mumbai Indians,Kolkata Knight Riders,19,4,0,1,1,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,1
2017,1082644,HH Pandya,TA Boult,KH Pandya,Mumbai Indians,Kolkata Knight Riders,19,5,1,0,1,Right hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,1
2017,1082644,KH Pandya,TA Boult,HH Pandya,Mumbai Indians,Kolkata Knight Riders,19,6,0,1,1,Left hand Bat,Left arm Fast medium,NULL,NULL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,NULL,FALSE,1
2017,1082644,SP Narine,TG Southee,CA Lynn,Kolkata Knight Riders,Mumbai Indians,0,0,0,0,0,Left hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,SP Narine,TG Southee,CA Lynn,Kolkata Knight Riders,Mumbai Indians,0,1,0,0,0,Left hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,SP Narine,TG Southee,CA Lynn,Kolkata Knight Riders,Mumbai Indians,0,2,0,0,0,Left hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,SP Narine,TG Southee,CA Lynn,Kolkata Knight Riders,Mumbai Indians,0,3,0,0,0,Left hand Bat,Right arm Medium fast,SP Narine,"[""HH Pandya""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,2
2017,1082644,CA Lynn,TG Southee,G Gambhir,Kolkata Knight Riders,Mumbai Indians,0,4,0,0,0,Right hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,TG Southee,G Gambhir,Kolkata Knight Riders,Mumbai Indians,0,5,0,0,0,Right hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,1,0,0,0,0,Left hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,1,1,1,0,1,Left hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,MG Johnson,G Gambhir,Kolkata Knight Riders,Mumbai Indians,1,2,0,1,1,Right hand Bat,Left arm Fast,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,MG Johnson,G Gambhir,Kolkata Knight Riders,Mumbai Indians,1,3,0,1,1,Right hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,1,4,4,0,4,Left hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,1,5,0,0,0,Left hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,1,6,4,0,4,Left hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,TG Southee,G Gambhir,Kolkata Knight Riders,Mumbai Indians,2,0,6,0,6,Right hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,TG Southee,G Gambhir,Kolkata Knight Riders,Mumbai Indians,2,1,0,1,1,Right hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,TG Southee,CA Lynn,Kolkata Knight Riders,Mumbai Indians,2,2,0,0,0,Left hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,TG Southee,CA Lynn,Kolkata Knight Riders,Mumbai Indians,2,3,0,1,1,Left hand Bat,Right arm Medium fast,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,TG Southee,CA Lynn,Kolkata Knight Riders,Mumbai Indians,2,4,1,0,1,Left hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,TG Southee,G Gambhir,Kolkata Knight Riders,Mumbai Indians,2,5,6,0,6,Right hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,TG Southee,G Gambhir,Kolkata Knight Riders,Mumbai Indians,2,6,4,0,4,Right hand Bat,Right arm Medium fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,3,0,0,0,0,Left hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,3,1,0,0,0,Left hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,3,2,0,0,0,Left hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,3,3,4,0,4,Left hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,3,4,0,0,0,Left hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,3,5,1,0,1,Left hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,4,0,6,0,6,Left hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,4,1,0,0,0,Left hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,G Gambhir,MG Johnson,CA Lynn,Kolkata Knight Riders,Mumbai Indians,4,2,0,0,0,Left hand Bat,Left arm Fast,G Gambhir,"[""KV Sharma""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,2
2017,1082644,CA Lynn,MG Johnson,RV Uthappa,Kolkata Knight Riders,Mumbai Indians,4,3,0,0,0,Right hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,MG Johnson,RV Uthappa,Kolkata Knight Riders,Mumbai Indians,4,4,4,0,4,Right hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,MG Johnson,RV Uthappa,Kolkata Knight Riders,Mumbai Indians,4,5,4,0,4,Right hand Bat,Left arm Fast,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,RV Uthappa,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,5,0,1,0,1,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,KV Sharma,RV Uthappa,Kolkata Knight Riders,Mumbai Indians,5,1,1,0,1,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,RV Uthappa,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,5,2,1,0,1,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,KV Sharma,RV Uthappa,Kolkata Knight Riders,Mumbai Indians,5,3,1,0,1,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,RV Uthappa,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,5,4,0,0,0,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,RV Uthappa,KV Sharma,CA Lynn,Kolkata Knight Riders,Mumbai Indians,5,5,0,0,0,Right hand Bat,Legbreak Googly,RV Uthappa,"[""RG Sharma""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,2
2017,1082644,CA Lynn,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,6,0,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,CA Lynn,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,6,1,0,0,0,Right hand Bat,Right arm Medium,CA Lynn,"[""J Suchith""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,2
2017,1082644,YK Pathan,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,6,2,6,0,6,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,6,3,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,R Vinay Kumar,YK Pathan,Kolkata Knight Riders,Mumbai Indians,6,4,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,R Vinay Kumar,YK Pathan,Kolkata Knight Riders,Mumbai Indians,6,5,3,0,3,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,KV Sharma,YK Pathan,Kolkata Knight Riders,Mumbai Indians,7,0,0,0,0,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,KV Sharma,YK Pathan,Kolkata Knight Riders,Mumbai Indians,7,1,0,0,0,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,KV Sharma,YK Pathan,Kolkata Knight Riders,Mumbai Indians,7,2,4,0,4,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,KV Sharma,YK Pathan,Kolkata Knight Riders,Mumbai Indians,7,3,1,0,1,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,KV Sharma,MK Pandey,Kolkata Knight Riders,Mumbai Indians,7,4,6,0,6,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,KV Sharma,MK Pandey,Kolkata Knight Riders,Mumbai Indians,7,5,6,0,6,Right hand Bat,Legbreak Googly,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,R Vinay Kumar,YK Pathan,Kolkata Knight Riders,Mumbai Indians,8,0,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,8,1,0,0,0,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,8,2,0,2,2,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,R Vinay Kumar,YK Pathan,Kolkata Knight Riders,Mumbai Indians,8,3,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,8,4,0,1,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,8,5,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,R Vinay Kumar,YK Pathan,Kolkata Knight Riders,Mumbai Indians,8,6,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,YK Pathan,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,8,7,0,0,0,Right hand Bat,Right arm Medium,YK Pathan,"[""HH Pandya""]",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,caught,FALSE,2
2017,1082644,C de Grandhomme,KH Pandya,MK Pandey,Kolkata Knight Riders,Mumbai Indians,9,0,1,0,1,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,KH Pandya,C de Grandhomme,Kolkata Knight Riders,Mumbai Indians,9,1,0,0,0,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,KH Pandya,C de Grandhomme,Kolkata Knight Riders,Mumbai Indians,9,2,2,0,2,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,MK Pandey,KH Pandya,C de Grandhomme,Kolkata Knight Riders,Mumbai Indians,9,3,1,0,1,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,C de Grandhomme,KH Pandya,MK Pandey,Kolkata Knight Riders,Mumbai Indians,9,4,0,0,0,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,C de Grandhomme,KH Pandya,MK Pandey,Kolkata Knight Riders,Mumbai Indians,9,5,1,0,1,Right hand Bat,Slow Left arm Orthodox,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,C de Grandhomme,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,10,0,4,0,4,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,C de Grandhomme,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,10,1,4,0,4,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
2017,1082644,C de Grandhomme,R Vinay Kumar,MK Pandey,Kolkata Knight Riders,Mumbai Indians,10,2,1,0,1,Right hand Bat,Right arm Medium,NULL,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NULL,FALSE,2
